entry_time,entry_price,exit_time,exit_price,direction,size,stop_loss,take_profit,pnl,return_pct,exit_reason,bars_held
2020-01-24 16:00:00,8459.1,2020-01-24 17:00:00,8447.789999999999,short,17.683465959325982,8453.445,8447.789999999999,199.60000000000002,0.13370216689720313,take_profit,1.0
2020-01-25 08:00:00,8362.46,2020-01-25 18:00:00,8341.03,short,0.585887529767984,8536.54802,8014.283959999997,12.530458623401147,0.2562643050011417,time_exit,10.0
2020-01-28 14:00:00,9033.93,2020-01-28 23:00:00,9175.166,short,0.7230543529003566,9175.166,8751.458000000002,-102.32554719540649,-1.5633948901530006,stop_loss,9.0
2020-01-29 00:00:00,9331.15,2020-01-29 01:00:00,9197.187999999998,short,0.7546770659909446,9197.187999999998,9063.225999999997,100.89585301605139,1.43564298076873,stop_loss,1.0
2020-01-29 10:00:00,9407.93,2020-01-29 11:00:00,9363.308360000003,short,4.576569020970364,9430.240819999999,9363.308360000003,203.80558725830315,0.4742981718613719,take_profit,1.0
2020-01-29 21:00:00,9377.99,2020-01-30 00:00:00,9245.22012,short,1.5688055682060362,9444.37494,9245.22012,207.87354677997888,1.4157605201114507,take_profit,3.0
2020-01-30 08:00:00,9374.02,2020-01-30 16:00:00,9458.689239999998,short,1.2545736678967059,9458.689239999998,9204.681520000006,-106.43624658279292,-0.9032329779539349,stop_loss,8.0
2020-02-01 17:00:00,9381.48,2020-02-02 03:00:00,9266.83,short,1.1366802222201737,9473.99453,9196.450939999999,130.05974670258743,1.2220886256752628,time_exit,10.0
2020-02-02 03:00:00,9266.83,2020-02-02 10:00:00,9430.400979999999,short,0.6508491542082963,9430.400979999999,8939.688040000003,-106.67295405399327,-1.7651233485452802,stop_loss,7.0
2020-02-02 12:00:00,9421.8,2020-02-02 13:00:00,9404.59804,short,12.253639055722772,9430.400979999999,9404.59804,210.3650356731807,0.18257615317665954,take_profit,1.0
2020-02-03 01:00:00,9510.76,2020-02-03 02:00:00,9462.254059999997,short,4.432321270434386,9486.507029999999,9462.254059999997,214.56392178521736,0.5100111873289068,take_profit,1.0
2020-02-04 09:00:00,9172.16,2020-02-04 19:00:00,9186.37,short,0.5857289065658745,9359.349999999999,8797.780000000002,-8.339854177826235,-0.1549253392875936,time_exit,10.0
2020-02-06 14:00:00,9824.3,2020-02-06 15:00:00,9754.194449999999,short,1.5627749226457346,9754.194449999999,9684.088899999999,109.34007708733044,0.7135933348940915,stop_loss,1.0
2020-02-07 02:00:00,9800.0,2020-02-07 11:00:00,9872.432569999999,short,1.5276635393326758,9872.432569999999,9655.134860000002,-110.87390144165863,-0.7391078571428473,stop_loss,9.0
2020-02-07 11:00:00,9809.33,2020-02-07 21:00:00,9759.0,short,1.9728745112065638,9864.855,9698.28,99.09618460072815,0.5130829526583358,time_exit,10.0
2020-02-07 23:00:00,9813.73,2020-02-08 09:00:00,9809.31,short,1.3620210594634046,9894.884999999998,9651.420000000002,6.008092816662691,0.04503894034174644,time_exit,10.0
2020-02-10 00:00:00,10184.19,2020-02-10 01:00:00,10168.141999999998,short,13.78301346073036,10176.166,10168.141999999998,220.74742041779962,0.1575775785801571,take_profit,1.0
2020-02-10 23:00:00,9851.83,2020-02-11 09:00:00,9780.35,short,1.3472860605897738,9935.555629999999,9684.378740000002,96.11139959573454,0.7255504814841462,time_exit,10.0
2020-02-11 18:00:00,10206.22,2020-02-11 19:00:00,9904.454559999998,short,0.3769930983781728,9904.454559999998,9602.689119999997,113.53596123263489,2.9566817097809084,stop_loss,1.0
2020-02-12 07:00:00,10366.0,2020-02-12 08:00:00,10301.827179999997,short,3.580919393019451,10333.913589999998,10301.827179999997,229.33810025147318,0.6190702295967915,take_profit,1.0
2020-02-12 09:00:00,10275.96,2020-02-12 19:00:00,10313.47,short,0.6352226615203763,10460.449999999999,9906.98,-23.874856437696714,-0.3650267225641227,time_exit,10.0
2020-02-13 07:00:00,10338.96,2020-02-13 08:00:00,10166.05,short,1.3527671072756602,10425.414999999999,10166.05,233.43914659799614,1.672411925377406,take_profit,1.0
2020-02-13 08:00:00,10260.86,2020-02-13 18:00:00,10206.44,short,0.49572944352763476,10501.490999999998,9779.598000000005,26.92364112414037,0.5303649011876205,time_exit,10.0
2020-02-14 03:00:00,10258.7,2020-02-14 13:00:00,10252.9,short,0.4748098019727549,10510.499999999998,9755.100000000006,2.7483890577396117,0.05653737803036536,time_exit,10.0
2020-02-14 21:00:00,10329.81,2020-02-14 22:00:00,10300.289999999999,short,4.050968564610912,10300.289999999999,10270.769999999999,119.34542284326126,0.285774859363342,stop_loss,1.0
2020-02-15 02:00:00,10240.64,2020-02-15 12:00:00,10240.0,short,0.7982604161896947,10391.941559999997,9938.036880000003,0.509864893028218,0.006249609399406853,time_exit,10.0
2020-02-16 03:00:00,10000.58,2020-02-16 13:00:00,9938.11,short,0.42548126393418123,10284.454179999999,9432.831640000002,26.52665492885209,0.6246637695013624,time_exit,10.0
2020-02-16 23:00:00,9917.27,2020-02-17 09:00:00,9792.53,short,0.847796690390589,10060.05,9631.710000000003,105.54265084100324,1.2578058276118305,time_exit,10.0
2020-02-18 07:00:00,9790.58,2020-02-18 08:00:00,9735.51579,short,2.2174809728928526,9735.51579,9680.451579999999,121.8596302864526,0.5624203060492888,stop_loss,1.0
2020-02-18 09:00:00,9694.15,2020-02-18 15:00:00,9824.814999999999,short,0.94380617812913,9824.814999999999,9432.820000000002,-123.56907913377236,-1.3478747492044074,stop_loss,6.0
2020-02-18 21:00:00,10134.71,2020-02-18 22:00:00,9824.814999999999,short,0.39396164337567235,9824.814999999999,9514.919999999998,121.84256998695633,3.057758929461232,stop_loss,1.0
2020-02-19 17:00:00,10158.94,2020-02-19 21:00:00,9956.320000000005,short,1.2171075824082178,10260.249999999998,9956.320000000005,246.1171176708523,1.9944994261211835,take_profit,4.0
2020-02-20 16:00:00,9631.35,2020-02-20 17:00:00,9574.750000000002,short,4.444040295070158,9659.65,9574.750000000002,251.02961533956255,0.587664242292083,take_profit,1.0
2020-02-21 04:00:00,9688.99,2020-02-21 06:00:00,9708.698999999999,short,6.508530950524374,9708.698999999999,9649.572000000002,-128.53318977688565,-0.20341645517230303,stop_loss,2.0
2020-02-21 12:00:00,9747.01,2020-02-21 13:00:00,9738.455999999996,short,29.69167748563332,9742.732999999998,9738.455999999996,253.4746439937936,0.08776024647562407,take_profit,1.0
2020-02-23 10:00:00,9852.98,2020-02-23 11:00:00,9706.696999999998,short,0.8854484187912869,9706.696999999998,9560.413999999997,129.26699894395486,1.484657433588633,stop_loss,1.0
2020-02-24 00:00:00,9946.07,2020-02-24 02:00:00,9838.23,short,2.4261632239518973,9999.99,9838.23,261.114167186831,1.0842473459366377,take_profit,2.0
2020-02-24 03:00:00,9753.71,2020-02-24 13:00:00,9751.01,short,0.5417811544069938,9999.99,9261.149999999998,1.4598834986644953,0.0276817744222343,time_exit,10.0
2020-02-24 23:00:00,9656.13,2020-02-25 09:00:00,9561.36,short,0.6766497300759916,9853.343499999999,9261.703,63.99784272946218,0.9814490898527529,time_exit,10.0
2020-02-25 12:00:00,9615.51,2020-02-25 14:00:00,9483.226040000003,short,2.0272214404473394,9681.651979999999,9483.226040000003,267.6325421793936,1.3757352444123818,take_profit,2.0
2020-02-25 14:00:00,9404.87,2020-02-26 00:00:00,9312.05,short,0.4887716995458651,9684.675,8845.260000000004,45.27705357354425,0.986935491931324,time_exit,10.0
2020-02-26 12:00:00,9285.34,2020-02-26 14:00:00,8985.127960000002,short,0.9141108126587203,9435.44602,8985.127960000002,273.87821771062227,3.233183060609504,take_profit,2.0
2020-02-27 22:00:00,8794.74,2020-02-28 08:00:00,8701.91,short,0.7524246575947771,8980.741769999999,8422.736460000002,69.70788580259406,1.055517275098524,time_exit,10.0
2020-02-28 18:00:00,8539.71,2020-02-28 22:00:00,8746.738,short,0.6793737898366282,8746.738,8125.653999999999,-140.93069575622224,-2.424297780603794,stop_loss,4.0
2020-02-28 23:00:00,8692.91,2020-02-29 00:00:00,8746.738,short,2.586759493288561,8746.738,8585.254,-139.51857018474487,-0.6192172701661414,stop_loss,1.0
2020-02-29 06:00:00,8708.78,2020-02-29 16:00:00,8604.29,short,1.3921055989546467,8807.798999999999,8510.742000000004,145.17019180670118,1.1998236262714155,time_exit,10.0
2020-02-29 18:00:00,8663.73,2020-03-01 04:00:00,8580.73,short,0.9668742492899614,8807.798999999999,8375.592,80.09006156568465,0.9580169280436949,time_exit,10.0
2020-03-01 05:00:00,8586.83,2020-03-01 12:00:00,8684.676,short,1.431816393481721,8684.676,8391.138,-140.37770185028504,-1.1394891944990124,stop_loss,7.0
2020-03-01 12:00:00,8575.0,2020-03-01 22:00:00,8561.75,short,1.2645768428654367,8684.676,8355.648000000001,16.722131881631103,0.15451895043731778,time_exit,10.0
2020-03-03 01:00:00,8815.77,2020-03-03 11:00:00,8858.22,short,0.8736373960104388,8974.71575,8497.878500000003,-37.16007927556346,-0.48152345172343314,time_exit,10.0
2020-03-03 12:00:00,8788.59,2020-03-03 22:00:00,8779.98,short,0.7440633568658298,8974.71575,8416.338500000002,6.393572731609997,0.0979679334227741,time_exit,10.0
2020-03-04 06:00:00,8787.02,2020-03-04 17:00:00,8723.0,short,1.1486878910481735,8907.638739999999,8545.782520000004,73.39192078733475,0.7285746476052226,time_exit,11.0
2020-03-05 20:00:00,9110.53,2020-03-05 23:00:00,9040.056740000005,short,3.952909380930258,9145.766629999998,9040.056740000005,278.01726173760073,0.7735363365248258,take_profit,3.0
2020-03-05 23:00:00,9054.68,2020-03-06 09:00:00,9111.67,short,1.2473055428793027,9168.579419999998,8826.881160000004,-71.22611077446858,-0.6293982780175531,time_exit,10.0
2020-03-06 11:00:00,9127.92,2020-03-06 13:00:00,9046.601160000004,short,3.4765650072971255,9168.579419999998,9046.601160000004,282.1448131108249,0.8908802881707583,take_profit,2.0
2020-03-07 00:00:00,9118.06,2020-03-07 10:00:00,9097.79,short,2.359295776797604,9179.169999999998,8995.840000000002,47.7272795448928,0.22230606071904133,time_exit,10.0
2020-03-07 16:00:00,9038.91,2020-03-08 00:00:00,8811.342900000003,short,1.271307124057474,9152.693549999998,8811.342900000003,288.729060080233,2.5176387418394097,take_profit,8.0
2020-03-10 13:00:00,8059.03,2020-03-10 14:00:00,7977.839869999999,short,1.8172298568354104,7977.839869999999,7896.649739999998,147.24604605971723,1.007442955293638,stop_loss,1.0
2020-03-10 21:00:00,7968.97,2020-03-11 07:00:00,7860.93,short,0.7918715094508301,8157.148999999999,7592.612000000002,85.38269028530551,1.3557586488592623,time_exit,10.0
2020-03-15 21:00:00,5903.77,2020-03-15 22:00:00,5295.417999999998,short,0.4926996728203393,5599.593999999999,5295.417999999998,299.13536169688115,10.30446646803657,take_profit,1.0
2020-03-17 01:00:00,5189.21,2020-03-17 02:00:00,5157.2300000000005,short,9.559647860961292,5205.2,5157.2300000000005,305.10610351635086,0.6162787784653071,take_profit,1.0
2020-03-17 08:00:00,5285.01,2020-03-17 16:00:00,5405.4,short,1.2950397070515263,5405.4,5044.230000000001,-156.22164999259635,-2.2779521703837724,stop_loss,8.0
2020-03-17 21:00:00,5426.06,2020-03-17 22:00:00,5387.300000000002,short,7.964273159546589,5445.44,5387.300000000002,308.077837208685,0.7143304718340453,take_profit,1.0
2020-03-19 00:00:00,5347.31,2020-03-19 01:00:00,5395.389999999999,short,3.2743010025810437,5395.389999999999,5251.150000000002,-157.74324898850156,-0.8991436815894163,stop_loss,1.0
2020-03-20 10:00:00,6824.25,2020-03-20 11:00:00,6406.4,short,0.3729830315046266,6406.4,5988.549999999999,155.53925779477993,6.123017181375248,stop_loss,1.0
2020-03-22 06:00:00,6305.86,2020-03-22 12:00:00,5990.706040000002,short,0.9989171787158077,6463.436979999999,5990.706040000002,314.1830791751437,4.997795066810837,take_profit,6.0
2020-03-23 13:00:00,6287.11,2020-03-23 14:00:00,6151.1449999999995,short,1.1808052299040739,6151.1449999999995,6015.179999999999,160.22708671773978,2.1625993500988554,stop_loss,1.0
2020-03-24 00:00:00,6576.56,2020-03-24 01:00:00,6516.480000000002,short,5.3978180409816945,6606.599999999999,6516.480000000002,323.6523060863656,0.9135475081197176,take_profit,1.0
2020-03-24 08:00:00,6715.72,2020-03-24 09:00:00,6672.665999999999,short,3.841384703208641,6672.665999999999,6629.611999999998,165.05620305792476,0.6410928388914516,stop_loss,1.0
2020-03-24 22:00:00,6757.78,2020-03-25 01:00:00,6593.674,short,2.0357273840387085,6839.833,6593.674,333.4069279288857,2.428401042946053,take_profit,3.0
2020-03-25 09:00:00,6869.21,2020-03-25 10:00:00,6728.674299999998,short,2.424602550409812,6798.942149999999,6728.674299999998,340.06173021034624,2.045878638154929,take_profit,1.0
2020-03-26 13:00:00,6635.25,2020-03-26 23:00:00,6737.36,short,1.146784304256065,6786.779999999999,6332.190000000002,-117.3323415982016,-1.538902076033302,time_exit,10.0
2020-03-27 00:00:00,6810.49,2020-03-27 01:00:00,6694.687999999999,short,1.4904656414218864,6694.687999999999,6578.885999999999,172.2537044035223,1.7003475520851008,stop_loss,1.0
2020-03-27 05:00:00,6655.97,2020-03-27 15:00:00,6622.86,short,0.9010601959374893,6849.432589999999,6269.044820000002,29.774434881315813,0.4974481555656138,time_exit,10.0
2020-03-28 20:00:00,6244.12,2020-03-29 06:00:00,6152.82,short,2.127948836383439,6326.179859999999,6080.000280000001,193.89316530428474,1.462175614818424,time_exit,10.0
2020-03-29 06:00:00,6152.82,2020-03-29 16:00:00,6085.36,short,1.0184486492653484,6326.179859999999,5806.100280000001,68.56713678768156,1.096407826004987,time_exit,10.0
2020-03-31 08:00:00,6493.93,2020-03-31 18:00:00,6462.37,short,1.5872246247544792,6605.598999999999,6270.592000000002,49.992623538937494,0.48599230358196654,time_exit,10.0
2020-04-01 13:00:00,6206.39,2020-04-01 20:00:00,6347.15081,short,1.262735791710036,6347.15081,5924.868380000001,-178.09920028280982,-2.2679981438485135,stop_loss,7.0
2020-04-02 00:00:00,6617.76,2020-04-02 01:00:00,6347.15081,short,0.6502466559035466,6347.15081,6076.54162,175.61079541255899,4.089135749860982,stop_loss,1.0
2020-04-02 17:00:00,7083.96,2020-04-02 18:00:00,6750.744,short,0.5333442235918832,6750.744,6417.527999999999,177.36339115077632,4.703809733538873,stop_loss,1.0
2020-04-03 10:00:00,7015.69,2020-04-03 16:00:00,6636.674,short,0.9471497916705419,7205.197999999999,6636.674,358.26695558892214,5.402405180388524,take_profit,6.0
2020-04-04 12:00:00,6710.08,2020-04-04 20:00:00,6906.9,short,0.930165289481711,6906.9,6316.4400000000005,-183.44128254034166,-2.933199008059512,stop_loss,8.0
2020-04-04 20:00:00,6825.67,2020-04-05 06:00:00,6774.37,short,2.2312042281224627,6906.9,6663.210000000001,114.23185534887737,0.7515745707014869,time_exit,10.0
2020-04-05 17:00:00,6796.94,2020-04-06 00:00:00,6850.43359,short,3.409437242927149,6850.43359,6689.9528199999995,-182.7478040798832,-0.7870246022474827,stop_loss,7.0
2020-04-07 12:00:00,7336.26,2020-04-07 20:00:00,7085.872000000003,short,1.442206175719912,7461.453999999999,7085.872000000003,360.38889768630094,3.4130197130417566,take_profit,8.0
2020-04-08 06:00:00,7317.65,2020-04-08 16:00:00,7322.68,short,1.2318383331760836,7467.149689999998,7018.650620000002,-6.20853910950826,-0.06873791449441631,time_exit,10.0
2020-04-08 23:00:00,7361.28,2020-04-09 09:00:00,7291.0,short,2.783449705909377,7427.419999999999,7229.000000000001,195.22960364064767,0.9547252651712711,time_exit,10.0
2020-04-09 14:00:00,7322.88,2020-04-10 00:00:00,7292.8,short,2.496975702392333,7397.389999999999,7173.8600000000015,74.95881106970528,0.41076734836566936,time_exit,10.0
2020-04-11 04:00:00,6907.14,2020-04-11 14:00:00,6811.524000000002,short,3.9072801141221483,6954.947999999999,6811.524000000002,372.8512984011124,1.3843066739634373,take_profit,10.0
2020-04-12 00:00:00,6866.0,2020-04-12 10:00:00,6833.4,short,2.2350791862911725,6951.244299999999,6695.511400000001,72.71785431014685,0.47480337896883723,time_exit,10.0
2020-04-12 17:00:00,7091.69,2020-04-12 18:00:00,6913.166259999999,short,1.0713137604167384,6913.166259999999,6734.6425199999985,190.87242934461457,2.517365254262391,stop_loss,1.0
2020-04-14 04:00:00,6884.32,2020-04-14 05:00:00,6839.833,short,4.342024940241115,6839.833,6795.346,192.7773361894738,0.6462076138238793,stop_loss,1.0
2020-04-14 08:00:00,6782.14,2020-04-14 14:00:00,6928.27135,short,1.3350416380769903,6928.27135,6489.877300000001,-195.48161975215834,-2.154649564886594,stop_loss,6.0
2020-04-14 17:00:00,6920.0,2020-04-14 18:00:00,6903.4573,short,23.35007231961897,6928.27135,6903.4573,385.5006948790365,0.2390563583815024,take_profit,1.0
2020-04-15 04:00:00,6891.29,2020-04-15 12:00:00,6703.914000000002,short,2.102634570379046,6984.977999999999,6703.914000000002,393.195288748822,2.719026481253849,take_profit,8.0
2020-04-16 23:00:00,7101.94,2020-04-17 09:00:00,7103.04,short,3.82804329957965,7154.427279999999,6996.965440000001,-4.219269324798086,-0.015488725615822773,time_exit,10.0
2020-04-17 09:00:00,7103.04,2020-04-17 19:00:00,7072.71,short,2.1336313098662916,7197.19,6914.740000000001,64.58361155298797,0.4270002703067972,time_exit,10.0
2020-04-17 23:00:00,7027.55,2020-04-18 09:00:00,7089.1,short,1.9028817629639567,7133.456329999999,6815.737340000002,-117.35661725545275,-0.8758386635456195,time_exit,10.0
2020-04-18 14:00:00,7228.2,2020-04-18 15:00:00,7155.268119999999,short,2.7471341444493573,7155.268119999999,7082.336239999998,199.9529504513522,1.0089908967654604,stop_loss,1.0
2020-04-18 22:00:00,7260.99,2020-04-18 23:00:00,7230.632200000002,short,13.331215520980644,7276.168899999999,7230.632200000002,403.8969617937133,0.4180945022648145,take_profit,1.0
2020-04-19 06:00:00,7154.64,2020-04-19 16:00:00,7122.59,short,1.4162340965368871,7300.373079999999,6863.173840000002,45.29952218841947,0.44796104346270643,time_exit,10.0
2020-04-20 04:00:00,7173.57,2020-04-20 10:00:00,7086.290000000001,short,4.73980641868065,7217.209999999999,7086.290000000001,412.86292361399677,1.2166884828613764,take_profit,6.0
2020-04-21 17:00:00,6898.35,2020-04-21 23:00:00,6847.216000000002,short,8.251800420360942,6923.9169999999995,6847.216000000002,421.10366756933206,0.7412497191357091,take_profit,6.0
2020-04-22 00:00:00,6831.68,2020-04-22 07:00:00,6946.94,short,1.8669513970419518,6946.94,6601.160000000002,-215.61518765910017,-1.6871399128764712,stop_loss,7.0
2020-04-23 01:00:00,7169.62,2020-04-23 02:00:00,7157.452759999999,short,35.016760768498244,7163.53638,7157.452759999999,425.2052176283404,0.1697055074048649,take_profit,1.0
2020-04-23 07:00:00,7061.54,2020-04-23 13:00:00,7190.182999999999,short,1.689020920864314,7190.182999999999,6804.254000000002,-217.71527975939196,-1.8217414331717887,stop_loss,6.0
2020-04-23 14:00:00,7536.36,2020-04-23 15:00:00,7190.182999999999,short,0.6213687377415374,7190.182999999999,6844.0059999999985,214.67335839410225,4.593424411785008,stop_loss,1.0
2020-04-23 21:00:00,7589.72,2020-04-24 07:00:00,7568.68,short,1.392469452941935,7745.737999999999,7277.684000000002,29.238962175318466,0.27721707783686306,time_exit,10.0
2020-04-24 09:00:00,7578.06,2020-04-24 19:00:00,7521.58,short,1.2973836086478134,7745.737999999999,7242.704000000002,73.12967376399627,0.7453094855411606,time_exit,10.0
2020-04-24 21:00:00,7495.32,2020-04-25 09:00:00,7560.56,short,1.7018623186671993,7623.575959999999,7238.808080000001,-111.25155666518896,-0.8704098023833632,time_exit,12.0
2020-04-25 15:00:00,7528.84,2020-04-25 16:00:00,7557.549999999999,short,7.563966210443798,7557.549999999999,7471.420000000002,-217.5957928416385,-0.38133364502365735,stop_loss,1.0
2020-04-26 01:00:00,7561.4,2020-04-26 11:00:00,7660.4,short,1.4208751328338078,7712.704999999999,7258.790000000001,-140.94797142684808,-1.3092813500145477,time_exit,10.0
2020-04-26 16:00:00,7564.09,2020-04-26 18:00:00,7590.582999999999,short,8.061602395318063,7590.582999999999,7511.104000000003,-214.00318432366828,-0.3502470224441879,stop_loss,2.0
2020-04-28 13:00:00,7727.1,2020-04-28 23:00:00,7738.98,short,3.4844429864192255,7787.779999999999,7605.740000000003,-41.47797304401493,-0.15374461311487103,time_exit,10.0
2020-04-30 06:00:00,9315.01,2020-04-30 07:00:00,8961.842889999998,short,0.5975109649521776,8961.842889999998,8608.675779999996,210.5991782441022,3.7913766061442997,stop_loss,1.0
2020-05-01 11:00:00,8995.66,2020-05-01 12:00:00,8891.66278,short,2.049354900716727,8891.66278,8787.665560000001,212.70095804297836,1.1560821551725977,stop_loss,1.0
2020-05-01 23:00:00,8826.96,2020-05-02 09:00:00,8811.9,short,0.8921375729490805,9068.239179999999,8344.40164,13.40872066491547,0.17061366540688405,time_exit,10.0
2020-05-02 16:00:00,8980.63,2020-05-02 17:00:00,8902.323429999999,short,2.7505777517134424,8902.323429999999,8824.016859999998,214.9575326364831,0.8719496293689937,stop_loss,1.0
2020-05-02 19:00:00,8878.11,2020-05-03 00:00:00,9019.009999999998,short,1.5439168529550125,9019.009999999998,8596.310000000005,-217.9729603505206,-1.5870494958949348,stop_loss,5.0
2020-05-03 01:00:00,9115.52,2020-05-03 02:00:00,9019.009999999998,short,2.2314594858340913,9019.009999999998,8922.499999999996,214.927438667897,1.0587437688689405,stop_loss,1.0
2020-05-03 07:00:00,8990.75,2020-05-03 17:00:00,8818.29,short,0.9956851882102665,9209.199999999999,8553.850000000002,171.37243582362422,1.9181936990795998,time_exit,10.0
2020-05-03 22:00:00,8895.7,2020-05-04 08:00:00,8691.29,short,0.8649824562924914,9149.14,8388.820000000003,176.45744176296654,2.297851771080408,time_exit,10.0
2020-05-05 05:00:00,9006.45,2020-05-05 06:00:00,8958.949999999999,short,4.652331118745034,8958.949999999999,8911.449999999997,220.54375668411677,0.5273998079154585,stop_loss,1.0
2020-05-06 23:00:00,9142.92,2020-05-07 09:00:00,9312.99,short,0.9055877858769761,9389.38,8650.000000000002,-154.32134137358523,-1.8601278366211198,time_exit,10.0
2020-05-08 15:00:00,9941.21,2020-05-09 01:00:00,9853.06,short,1.6314798081328377,10077.067,9669.496,143.52731519673523,0.8867129856425892,time_exit,10.0
2020-05-09 17:00:00,9774.95,2020-05-10 00:00:00,9303.808960000002,short,0.9469912680307827,10010.52052,9303.808960000002,445.2741179891585,4.819881840827816,take_profit,7.0
2020-05-10 23:00:00,8722.77,2020-05-11 09:00:00,8487.1,short,1.222457242923563,8908.9,8350.510000000002,287.5203054429166,2.7017793659582914,time_exit,10.0
2020-05-11 12:00:00,8856.34,2020-05-11 13:00:00,8835.89456,short,22.539125563430918,8846.11728,8835.89456,459.9006946808627,0.2308565389314266,take_profit,1.0
2020-05-13 02:00:00,8936.5,2020-05-13 08:00:00,8835.02348,short,4.631813874314949,8987.23826,8835.02348,469.0803125466927,1.135528674537013,take_profit,6.0
2020-05-13 21:00:00,9347.12,2020-05-13 22:00:00,8981.432459999998,short,0.6554803036276948,8981.432459999998,8615.744919999996,239.22157779256239,3.912301757118798,stop_loss,1.0
2020-05-14 10:00:00,9648.24,2020-05-14 11:00:00,9407.398,short,1.005195088605773,9407.398,9166.555999999999,241.60900913893215,2.496227291195084,stop_loss,1.0
2020-05-16 13:00:00,9452.42,2020-05-16 23:00:00,9381.27,short,1.6843194479594814,9597.588,9162.084,119.59965006487187,0.7527172935607985,time_exit,10.0
2020-05-17 03:00:00,9545.58,2020-05-17 04:00:00,9543.189699999997,short,205.58530905890234,9544.384849999999,9543.189699999997,490.4277431155722,0.025040908986177404,take_profit,1.0
